asn,category,tags
132865,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
50948,ISP,Service|Computer and Information Technology|Software Development|Internet Service Provider (ISP)
42761,Other,"Merchant Wholesalers|Banks, Credit Card Companies, Mortgage Providers|Retail Stores, Wholesale, and E-commerce Sites|Finance and Insurance"
198412,ISP,Anycast|Software Development|Computer and Information Technology|Internet Service Provider (ISP)
50957,ISP,Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology|
42775,Content/CDN,"VPN Host|Freight, Shipment, and Postal Services|Computer and Information Technology|Hosting and Cloud Provider"
214808,Unknown,
198426,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
34587,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|
50972,Other,"Online Music and Video Streaming Services|Online Informational Content|Food, Grocery, Beverages|Retail Stores, Wholesale, and E-commerce Sites"
214811,Unknown,
206626,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
132899,ISP,"Software Development|Law, Business, and Consulting Services|Internet Service Provider (ISP)|Military, Defense, National Security, and International Affairs"
214818,Eyeball,Eyeball|Personal ASN|
206629,Government,"Government|Law, Business, and Consulting Services|Service|"
214819,Unknown,
214820,Unknown,
198440,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
50985,Other,"Software Development|Computer and Information Technology|Media, Publishing, and Broadcasting|Phone Provider"
206634,Content/CDN,"Service|Media, Publishing, and Broadcasting|Server Hosting|"
214826,Unknown,
206637,ISP,Computer and Information Technology|Government and Public Administration|Computer and Network Security|Internet Service Provider (ISP)
214834,Content/CDN,Content|Server Hosting|
34611,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
214835,Unknown,
1849,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider|
51005,ISP,"Computer and Information Technology|Service|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)"
34623,Government,"Military, Defense, National Security, and International Affairs|Computer and Information Technology|Government and Public Administration|"
214847,Unknown,
34625,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
198466,Other,"Media, Publishing, and Broadcasting|Museums, Libraries, and Entertainment|Online Informational Content|"
198472,Government,Government and Public Administration|Government|
206664,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Finance and Insurance
214862,Unknown,
42831,ISP,Content|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
34640,Enterprise,"Service|Law, Business, and Consulting Services|"
206671,ISP,Anycast|Personal ASN|Internet Service Provider (ISP)|Computer and Information Technology
51031,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Eyeball|
34649,ISP,Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)|
206681,Enterprise,"Service|Law, Business, and Consulting Services|"
206682,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
34654,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
206686,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider|
206688,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|"
34657,ISP,"Insurance Carriers and Agencies|Service|Finance and Insurance|Law, Business, and Consulting Services"
206689,Content/CDN,Software Development|Hosting and Cloud Provider|Computer and Information Technology|Finance and Insurance
51043,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
34660,ISP,Content|Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
42853,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
206690,Content/CDN,Finance and Insurance|Computer and Information Technology|Software Development|Hosting and Cloud Provider
51047,ISP,"Hosting and Cloud Provider|Computer and Information Technology|Military, Defense, National Security, and International Affairs|Software Development"
51048,ISP,Carrier|Computer and Information Technology|Hosting and Cloud Provider|Computer and Network Security
214880,Unknown,
214894,Unknown,
51055,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
34675,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider|Software Development
51059,ISP,Content|Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology
51063,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
42875,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|
42880,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|
34693,Other,Finance and Insurance|Software Development|Computer and Information Technology|
198536,ISP,Computer and Information Technology|Software Development|Internet Service Provider (ISP)|
34697,ISP,Software Development|Computer and Information Technology|Manufacturing|Internet Service Provider (ISP)
51082,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
214924,Unknown,
206733,Content/CDN,Finance and Insurance|Software Development|Computer and Information Technology|Hosting and Cloud Provider
214927,Other,ToR Services|
214931,Unknown,
42902,ISP,"Software Development|Internet Service Provider (ISP)|Online Informational Content|Media, Publishing, and Broadcasting"
198554,ISP,Anycast|Internet Service Provider (ISP)|Computer and Information Technology|Software Development
206747,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Government|"
34716,Unknown,
42909,ISP,Content|Computer and Network Security|Internet Service Provider (ISP)|Computer and Information Technology
51100,Other,"Utilities (Excluding Internet Service)|Media, Publishing, and Broadcasting|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Construction and Real Estate"
206754,Academic/Edu,Education and Research|Personal ASN|
198567,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|"
34728,ISP,"Internet Service Provider (ISP)|Finance and Insurance|Health Care Services|Investment, Portfolio Management, Pensions and Funds"
51113,Other,Health Care Services|Manufacturing|
34737,Government,"Computer and Information Technology|Government and Public Administration|Computer and Network Security|Military, Defense, National Security, and International Af-"
26548,ISP,VPN Host|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
206773,Academic/Edu,"Law, Business, and Consulting Services|Service|Education and Research|"
34745,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Manufacturing|Hosting and Cloud Provider
34746,Other,Not Validating RPKI ROV|Computer and Information Technology|
214974,Unknown,
42944,Enterprise,"Media, Publishing, and Broadcasting|Law, Business, and Consulting Services|Service|Museums, Libraries, and Entertainment"
42952,Other,"Recreation, Sports, and Performing Arts|Health Care Services|Museums, Libraries, and Entertainment|"
206792,Other,"Online Informational Content|Media, Publishing, and Broadcasting|Personal ASN|"
214984,Unknown,
206798,ISP,"Hosting and Cloud Provider|Military, Defense, National Security, and International Affairs|Phone Provider|Software Development"
34768,ISP,Hosting and Cloud Provider|Software Development|Internet Service Provider (ISP)|Computer and Information Technology
206800,Other,"Phone Provider|Computer and Information Technology|Media, Publishing, and Broadcasting|Software Development"
206804,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Server Hosting
51159,ISP,Not Validating RPKI ROV|Hosting and Cloud Provider|Service|Internet Service Provider (ISP)
215000,Unknown,
215002,Unknown,
215003,Unknown,
133084,Academic/Edu,"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Education and Research|Community Groups and Nonprofits|"
42973,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
215005,Unknown,
198623,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
215008,Unknown,
51170,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology|Software Development
206819,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
198628,Other,Software Development|Computer and Information Technology|Finance and Insurance|Community Groups and Nonprofits
215012,Unknown,
34790,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
206822,ISP,"Media, Publishing, and Broadcasting|Software Development|Internet Service Provider (ISP)|Online Informational Content"
215017,Unknown,
42987,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
198636,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
215020,Unknown,
215022,Unknown,
215030,Unknown,
34811,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
43006,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
34816,Other,"Museums, Libraries, and Entertainment|Media, Publishing, and Broadcasting|Construction and Real Estate|Music and Video Industry"
43009,ISP,"Service|Computer and Information Technology|Internet Service Provider (ISP)|Media, Publishing, and Broadcasting"
206848,ISP,Software Development|Internet Service Provider (ISP)|Online Informational Content|Computer and Information Technology
59395,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
43013,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
198663,Content/CDN,"Computer and Information Technology|Real Estate (Residential and/or Commercial)|Law, Business, and Consulting Services|Hosting and Cloud Provider"
215047,Unknown,
59402,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|
34827,Academic/Edu,Education and Research|
51212,Other,"Retail Stores, Wholesale, and E-commerce Sites|Media, Publishing, and Broadcasting|Software Development|Computer and Information Technology"
59410,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
215058,Unknown,
51221,Other,Finance and Insurance|
51222,Other,Computer and Information Technology|Finance and Insurance|Not Validating RPKI ROV|
206870,Other,Service|
215062,Unknown,
215066,ISP,Eyeball|Business Broadband|Home ISP|
34846,Other,"Media, Publishing, and Broadcasting|Music and Video Industry|Museums, Libraries, and Entertainment|Online Informational Content"
215071,Unknown,
59426,Other,Search|Computer and Information Technology|
198690,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
34854,ISP,Carrier|Computer and Information Technology|Internet Service Provider (ISP)|
59439,ISP,Software Development|Computer and Information Technology|Online Informational Content|Internet Service Provider (ISP)
206895,Eyeball,Service|Personal ASN|Eyeball|
215089,Unknown,
43059,ISP,"Internet Service Provider (ISP)|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|"
206900,Other,"Community Groups and Nonprofits|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|"
59445,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
51263,ISP,Home ISP|Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
59455,ISP,Server Hosting|Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
198719,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
198722,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV|Business Broadband
198723,Academic/Edu,Academic|Not Validating RPKI ROV|Education Software|Education and Research
206918,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Government|"
43079,Other,Other|
215111,Unknown,
198729,ISP,"Online Informational Content|Media, Publishing, and Broadcasting|Computer and Information Technology|Internet Service Provider (ISP)"
34890,Enterprise,"Retail Stores, Wholesale, and E-commerce Sites|Clothing, Fashion, Luggage|Software Development|Service"
43082,ISP,Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology|
206924,Eyeball,Eyeball|Software Development|Online Informational Content|Education and Research
206925,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
215112,Unknown,
215113,Unknown,
198736,ISP,Business Broadband|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
2129,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|Validating RPKI ROV|
206931,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider
34900,Other,Software Development|Computer and Information Technology|Finance and Insurance|
198740,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|"
206933,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|Internet Service Provider (ISP)|"
206934,ISP,Server Hosting|Computer and Information Technology|Internet Service Provider (ISP)|Finance and Insurance
215127,Unknown,
215128,Eyeball,Eyeball|
206939,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider|Software Development
215136,Unknown,
198753,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
34914,Other,Finance and Insurance|
2147,Other,"Validating RPKI ROV|Media, Publishing, and Broadcasting|Radio and Television Providers|Service"
43108,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider|
59493,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
51303,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
34920,ISP,Computer and Information Technology|Hosting and Cloud Provider|Internet Service Provider (ISP)|
34922,Other,Computer and Network Security|Computer and Information Technology|
198768,Eyeball,Eyeball|
51313,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
34930,Other,"Community Groups and Nonprofits|Freight, Shipment, and Postal Services|Not Validating RPKI ROV|"
34931,ISP,Tranco 10k Host|Hosting and Cloud Provider|Technology Consulting Services|Software Development
34934,ISP,VPN Host|Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider
51318,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|"
51320,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
215158,Unknown,
215159,Unknown,
43131,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
34940,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider
198781,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
215162,Unknown,
206976,Other,Service|
51329,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
198789,Other,Computer and Information Technology|
206981,Academic/Edu,Education and Research|Personal ASN|Content|
206984,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|
59529,Other,Finance and Insurance|Software Development|Computer and Information Technology|
206985,Other,"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Community Groups and Nonprofits|"
206986,ISP,"Media, Publishing, and Broadcasting|Software Development|Online Informational Content|Computer and Information Technology"
198796,Other,Software Development|Computer and Information Technology|
215176,Unknown,
215184,Unknown,
198801,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|"
59538,Eyeball,Eyeball|Buildings (Residential or Commercial)|Construction and Real Estate|Server Hosting
215187,Unknown,
43157,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider|
198805,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
34967,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
206999,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
207009,Other,"Media, Publishing, and Broadcasting|Print Media (Newspapers, Magazines, Books)|"
34979,Content/CDN,Server Hosting|
198823,ISP,"Military, Defense, National Security, and International Affairs|Internet Service Provider (ISP)|Government and Public Administration|Computer and Information Technology"
215208,Other,ToR Services|
43178,Unknown,
207019,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Online Informational Content|Media, Publishing, and Broadcasting"
215210,Unknown,
59565,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider|
59566,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
215228,Unknown,
59581,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|"
43198,ISP,Internet Service Provider (ISP)|Software Development|Computer and Information Technology|
51391,Academic/Edu,Education and Research|Personal ASN|
51392,ISP,Content|Internet Service Provider (ISP)|Computer and Information Technology|Server Hosting
207039,ISP,"Computer and Information Technology|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Internet Service Provider (ISP)|Community Groups and Nonprofits"
198850,ISP,"Service|Law, Business, and Consulting Services|Media, Publishing, and Broadcasting|Music and Video Industry"
215231,Unknown,
207045,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development|
43207,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV|
215240,Other,ToR Services|
207049,Other,Service|
215242,Unknown,
215243,Unknown,
59597,ISP,Eyeball|Software Development|Internet Service Provider (ISP)|Computer and Information Technology
51406,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
59598,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
43216,Other,"Computer and Information Technology|Freight, Shipment, and Postal Services|Phone Provider|"
51409,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
198862,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|"
43219,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
198863,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Academic|"
198864,Academic/Edu,"Academic|Colleges, Universities, and Professional Schools|Education and Research|Education Software"
215252,Unknown,
59608,Other,Construction and Real Estate|Real Estate (Residential and/or Commercial)|
207072,Other,Computer and Information Technology|
59617,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV|Personal ASN
59619,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Validating RPKI ROV|Government"
43236,Enterprise,"Service|Law, Business, and Consulting Services|"
35045,Other,Phone Provider|Computer and Information Technology|
59621,Unknown,
215269,Unknown,
207080,Eyeball,Eyeball|Education and Research|Personal ASN|
207084,ISP,"Government and Public Administration|Military, Defense, National Security, and International Affairs|Internet Service Provider (ISP)|Computer and Information Technology"
215276,Unknown,
207086,Other,"Real Estate (Residential and/or Commercial)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Construction and Real Estate|"
51439,ISP,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|Insurance Carriers and Agencies|"
198895,Eyeball,Eyeball|
207087,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
59634,Other,Software Development|Computer and Information Technology|
43251,Other,Computer and Network Security|Software Development|Computer and Information Technology|
207089,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
215281,Unknown,
59638,Other,Service|
43255,Other,Finance and Insurance|
207096,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
215285,Unknown,
43259,Other,Service|
35069,Unknown,
35071,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|Travel and Accommodation
207108,ISP,Content|Internet Service Provider (ISP)|Computer and Information Technology|Server Hosting
215303,Eyeball,Eyeball|
215304,Content/CDN,VPN Host|Server Hosting|
35082,ISP,Computer and Network Security|Internet Service Provider (ISP)|Computer and Information Technology|
59659,ISP,Server Hosting|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
59660,Content/CDN,"Law, Business, and Consulting Services|Service|Hosting and Cloud Provider|Computer and Information Technology"
207120,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV|
215316,Unknown,
215320,Unknown,
215322,Eyeball,Eyeball|
215323,Unknown,
59676,Other,Computer and Information Technology|
215327,Unknown,
59680,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
35106,Content/CDN,Software Development|Computer and Information Technology|Manufacturing|Service
51490,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Service|Media, Publishing, and Broadcasting"
51491,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
198946,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
207140,Other,"Utilities (Excluding Internet Service)|Community Groups and Nonprofits|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)"
215332,Eyeball,Personal ASN|Eyeball|
51498,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
198957,ISP,Computer and Network Security|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
35120,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
43313,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
207158,ISP,"Software Development|Online Informational Content|Computer and Information Technology|Media, Publishing, and Broadcasting"
59705,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider
207162,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
43323,Other,"Radio and Television Providers|Media, Publishing, and Broadcasting|Computer and Information Technology|Software Development"
207163,Other,"Media, Publishing, and Broadcasting|"
215355,Content/CDN,Content|Server Hosting|
215363,Unknown,
59717,Other,"Not Validating RPKI ROV|Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites|"
51526,Other,Computer and Information Technology|Community Groups and Nonprofits|
35143,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
43336,Unknown,
198981,Content/CDN,"Software Development|Service|Computer and Information Technology|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)"
207173,Government,"Government and Public Administration|Service|Military, Defense, National Security, and International Affairs|"
215368,Other,Personal ASN|
59724,Academic/Edu,Education and Research|Not Validating RPKI ROV|
198990,Other,"Food, Beverage, and Tobacco|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Manufacturing|Computer and Information Technology"
207183,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|
215377,Unknown,
59730,ISP,"Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Eyeball"
215378,Unknown,
59736,Other,Real Estate (Residential and/or Commercial)|Construction and Real Estate|
51545,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
207194,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
43355,ISP,Corporate/Enterprise|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
207195,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development|
43357,ISP,Content|Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
215387,Other,Personal ASN|
51551,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
207200,Unknown,
51553,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
215388,Unknown,
43367,Other,Computer and Information Technology|Software Development|
133479,Other,Computer and Information Technology|Technology Consulting Services|Software Development|
51561,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
35180,ISP,"Internet Service Provider (ISP)|Service|Software Development|Law, Business, and Consulting Services"
59756,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
51572,Other,Computer and Information Technology|
215413,Other,ToR Services|Content|
215419,Content/CDN,Server Hosting|Validating RPKI ROV|
35196,Content/CDN,"Computer and Information Technology|Service|Law, Business, and Consulting Services|Hosting and Cloud Provider"
35200,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
43392,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|"
59778,ISP,Server Hosting|Computer and Information Technology|Internet Service Provider (ISP)|
199044,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
215429,Other,Validating RPKI ROV|
59783,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
199052,Unknown,
207245,Other,Computer and Information Technology|Software Development|Service|
215439,Unknown,
43408,Other,Validating RPKI ROV|Computer and Network Security|Computer and Information Technology|
51601,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
199058,ISP,ToR Services|Internet Service Provider (ISP)|Computer and Information Technology|Server Hosting
51603,Unknown,
199066,ISP,"Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
59803,Other,Software Development|Computer and Information Technology|
35228,ISP,Home ISP|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
215450,Content/CDN,Server Hosting|
43422,Other,"Finance and Insurance|Accountants, Tax Preparers, Payroll Services|Service|Computer and Information Technology"
59806,Other,Computer and Information Technology|Real Estate (Residential and/or Commercial)|Construction and Real Estate|
215453,Unknown,
59809,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
59811,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider|
43428,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
59813,ISP,Personal ASN|Internet Service Provider (ISP)|Computer and Information Technology|
207268,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
59816,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
35241,Other,Service|
43433,Other,"Service|Media, Publishing, and Broadcasting|Personal ASN|"
59817,Other,Computer and Information Technology|
59820,Other,Service|
207273,Other,"Media, Publishing, and Broadcasting|Online Informational Content|"
215468,Unknown,
215470,Content/CDN,Server Hosting|
215471,Unknown,
43442,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Computer and Information Technology|"
215476,Unknown,
35259,Unknown,
59836,Enterprise,"Real Estate (Residential and/or Commercial)|Construction and Real Estate|Manufacturing|Law, Business, and Consulting Services"
59839,ISP,"Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Computer and Network Security"
35266,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
35269,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
199109,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Personal ASN|
43463,Other,Machinery|Electronics and Computer Components|Manufacturing|
199111,ISP,"Computer and Information Technology|Software Development|Media, Publishing, and Broadcasting|Online Informational Content"
215497,Unknown,
215499,Other,Personal ASN|
207310,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
207312,Other,"Retail Stores, Wholesale, and E-commerce Sites|Motor Vehicles and Parts|"
43475,Government,"Retail Stores, Wholesale, and E-commerce Sites|Government|"
199131,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Validating RPKI ROV|Government"
43486,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
2529,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
35299,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
59876,Other,Community Groups and Nonprofits|Personal ASN|
215523,ISP,Eyeball|Business Broadband|Home ISP|
215527,Other,Anycast|
207339,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development|
51692,ISP,Content|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
59888,ISP,Eyeball|Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
215540,Content/CDN,ToR Services|Validating RPKI ROV|Server Hosting|VPN Host
59893,ISP,"Hosting and Cloud Provider|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)"
59894,Other,Computer and Information Technology|
59895,ISP,Server Hosting|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
51704,Academic/Edu,Education and Research|
59897,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|
215543,Unknown,
51707,Academic/Edu,"Education and Research|Media, Publishing, and Broadcasting|Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services"
199164,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
199165,Enterprise,"Service|Law, Business, and Consulting Services|"
59902,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
35327,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
43519,ISP,Content|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
51713,Other,"Retail Stores, Wholesale, and E-commerce Sites|Service|"
59904,ISP,Insurance Carriers and Agencies|Finance and Insurance|
59907,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
215551,Unknown,
43525,ISP,Software Development|Computer and Information Technology|Service|Computer and Network Security
215560,Unknown,
43534,ISP,"Anycast|Software Development|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology"
59918,ISP,Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
59920,Other,Computer and Information Technology|
43539,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|
215575,Unknown,
43545,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
199196,ISP,Service|Software Development|Phone Provider|Internet Service Provider (ISP)
