asn,category,tags
1947,ISP,Internet Service Provider (ISP)|Computer and Information Technology
1948,ISP,Computer and Information Technology|Internet Service Provider (ISP)
1949,ISP,Internet Service Provider (ISP)|Computer and Information Technology
1950,ISP,Computer and Information Technology|Internet Service Provider (ISP)
1951,ISP,Internet Service Provider (ISP)|Computer and Information Technology
1952,ISP,Internet Service Provider (ISP)|Computer and Information Technology
1953,ISP,Computer and Information Technology|Internet Service Provider (ISP)
1954,ISP,Internet Service Provider (ISP)|Computer and Information Technology
198558,Government,Computer and Information Technology|Computer and Network Security|Software Development|Phone Provider
214942,Unknown,
34727,ISP,Not Validating RPKI ROV|Software Development|Internet Service Provider (ISP)|Computer and Information Technology
42924,Other,Construction and Real Estate|Validating RPKI ROV
198575,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services"
214959,Other,IPv6 only
42929,ISP,Internet Service Provider (ISP)|Computer and Information Technology
214961,Other,Tor services
198583,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
51128,Other,Construction and Real Estate|Buildings (Residential or Commercial)
206778,Content/CDN,IPv6 only|Hosting and Cloud Provider|Computer and Information Technology
34749,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Validating RPKI ROV
206782,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|Software Development
34752,Other,"Service|Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting"
51144,Other,"Electronics and Computer Components|Retail Stores, Wholesale, and E-commerce Sites|Manufacturing|IPv6 only"
34761,ISP,Internet Service Provider (ISP)|Computer and Information Technology
206795,Enterprise,"Service|Law, Business, and Consulting Services|Not Validating RPKI ROV"
34774,Other,Computer and Information Technology
206809,Eyeball,Eyeball|Computer and Information Technology|Hosting and Cloud Provider|Food Services and Drinking Places
42970,Other,Validating RPKI ROV|Computer and Information Technology
34783,ISP,Computer and Information Technology|Internet Service Provider (ISP)
51167,ISP,Content|Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider
215011,Other,Personal ASN|IPv6 only
2027,Eyeball,Eyeball|Finance and Insurance|Health Care Services|Community Groups and Nonprofits
215021,Unknown,
206831,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Personal ASN
198641,ISP,"Not Validating RPKI ROV|Software Development|Law, Business, and Consulting Services|Service"
34809,Other,"Freight, Shipment, and Postal Services"
206841,ISP,Computer and Information Technology|Internet Service Provider (ISP)
215035,Unknown,
206851,Other,Computer and Information Technology|Computer and Network Security
51207,ISP,Eyeball|Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
206856,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
2057,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2058,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2059,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2060,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
2061,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2062,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2063,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2064,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2065,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
2066,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2067,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
2068,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2069,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2070,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2071,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2072,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2073,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2074,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2075,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2076,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2077,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2078,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2079,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2080,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2081,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2082,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2083,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2084,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2085,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2086,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2087,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2088,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
2089,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2090,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2091,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2092,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2093,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2094,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
2095,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2096,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2097,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2098,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2099,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2100,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2101,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2102,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2103,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2104,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2105,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2106,ISP,Internet Service Provider (ISP)|Computer and Information Technology
51257,Other,Software Development|Computer and Information Technology
206903,Other,"Personal Care and Lifestyle (Barber Shops, Nail Salons, Diet Centers, Laundry, etc)|Clothing, Fashion, Luggage|Retail Stores, Wholesale, and E-commerce Sites|Service"
215097,Unknown,
206914,Other,Technology Consulting Services|Service|Computer and Information Technology
51269,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
51270,Other,Manufacturing|Chemical and Pharmaceutical Manufacturing
199064,ISP,"Service|Software Development|Government and Public Administration|Media, Publishing, and Broadcasting"
215114,Content/CDN,Server Hosting
198732,Other,Software Development|Computer and Information Technology
43090,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development
215124,Other,Tor services
43100,Other,"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Community Groups and Nonprofits"
206940,Other,"Retail Stores, Wholesale, and E-commerce Sites|Clothing, Fashion, Luggage"
206944,Other,"Retail Stores, Wholesale, and E-commerce Sites"
34913,Enterprise,"Law, Business, and Consulting Services|Computer and Information Technology|Service|Media, Publishing, and Broadcasting"
215140,Content/CDN,Server Hosting|Content
51301,Other,Computer and Information Technology|Software Development
215142,Content/CDN,Server Hosting
215144,Content/CDN,Server Hosting
51306,Content/CDN,"Metal, Glass, Wood, and Paper Manufacturing|Service|Hosting and Cloud Provider|Law, Business, and Consulting Services"
215149,Unknown,
206958,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
43121,ISP,Computer and Information Technology|Software Development|Internet Service Provider (ISP)
207214,ISP,Internet Service Provider (ISP)|Computer and Information Technology|IPv6 only
206967,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
207215,Other,Service
207216,Other,"Retail Stores, Wholesale, and E-commerce Sites"
2174,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2175,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2176,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2177,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2178,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2179,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2180,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2181,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2182,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2183,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2184,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2185,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2186,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2187,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
2188,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2189,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2190,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2191,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2192,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2193,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2194,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2195,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2196,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2197,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2198,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
2199,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
2200,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
2201,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2202,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
2203,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2204,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2205,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2206,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2207,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2208,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2209,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2210,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2211,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2212,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2213,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2214,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2215,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2216,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2217,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2218,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2219,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2220,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2221,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2222,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2223,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2224,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2225,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2226,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2227,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2228,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2229,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2230,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2231,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2232,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2233,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2234,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2235,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2236,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2237,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2238,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2239,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2240,ISP,Internet Service Provider (ISP)|Computer and Information Technology
35009,Other,"Retail Stores, Wholesale, and E-commerce Sites"
2241,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2242,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2243,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2244,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2245,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2246,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2247,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2248,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2249,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2250,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2251,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2252,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2253,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2254,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2255,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2256,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2257,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2258,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2259,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
2260,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2261,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2262,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2263,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
2264,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2265,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2266,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2267,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2268,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2269,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
2270,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2271,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2272,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2273,ISP,Computer and Information Technology|Internet Service Provider (ISP)
198875,Other,Hospitals and Medical Centers|Health Care Services
2278,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2279,ISP,Computer and Information Technology|Phone Provider|Internet Service Provider (ISP)
2280,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider
2281,ISP,Validating RPKI ROV|Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2282,ISP,Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology
2283,ISP,Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology
2284,ISP,Computer and Information Technology|Phone Provider|Internet Service Provider (ISP)
2285,ISP,Validating RPKI ROV|Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2286,ISP,Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology
2287,ISP,Computer and Information Technology|Phone Provider|Internet Service Provider (ISP)
2288,ISP,Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology
2289,ISP,Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology
2290,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
2291,ISP,Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology
2292,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
2293,ISP,Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology
2294,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2295,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2296,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
2297,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2298,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2299,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2300,ISP,Validating RPKI ROV|Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2301,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2302,ISP,Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology
2303,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2304,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2305,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2306,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
2307,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
2308,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2309,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
35075,Other,Service
35077,Eyeball,Eyeball|Computer and Information Technology
43271,Other,Technology Consulting Services|Computer and Information Technology
51458,Other,Not Validating RPKI ROV|Service
51459,Other,"Retail Stores, Wholesale, and E-commerce Sites"
35085,Other,Real Estate (Residential and/or Commercial)|Construction and Real Estate
215319,Unknown,
35101,Other,Computer and Information Technology|Software Development
2340,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2341,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2342,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2343,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
2344,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2345,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2346,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2347,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
2348,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2349,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
59689,Enterprise,"Content|Law, Business, and Consulting Services|Online Informational Content|Software Development"
43311,Enterprise,"Service|Media, Publishing, and Broadcasting|Law, Business, and Consulting Services|Tranco 10k Host"
198952,Other,"Freight, Shipment, and Postal Services"
207147,ISP,Validating RPKI ROV|Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology
207151,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Eyeball
215359,Other,Personal ASN|IPv6 only
2370,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider
2371,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider
2372,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2373,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider
2374,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider
2375,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider
2376,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
2377,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)
59721,Other,Service
198978,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development|Service
198985,Other,"Tor services|Validating RPKI ROV|Community Groups and Nonprofits|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)"
207177,ISP,"Service|Internet Service Provider (ISP)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Law, Business, and Consulting Services"
43342,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers"
207181,Other,"Retail Stores, Wholesale, and E-commerce Sites"
35152,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Construction and Real Estate|Computer and Network Security
2387,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2388,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2389,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2390,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2391,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2392,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2393,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2394,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2395,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2396,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2397,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2398,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2399,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2400,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2401,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2402,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2403,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2404,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2405,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2406,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2407,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2408,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2409,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2410,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2411,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2412,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2413,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2414,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2415,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2416,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2417,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2418,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2419,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2420,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2421,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2422,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2423,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2424,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2425,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2426,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2427,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2428,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2429,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2430,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2431,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2432,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2433,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2434,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2435,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2436,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2437,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2438,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2439,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2440,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2441,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2442,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2443,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2444,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2445,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2446,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2447,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2448,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2449,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2450,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2451,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2452,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2453,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2454,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2455,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2456,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2457,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2458,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2459,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2460,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2461,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2462,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2463,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2464,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2465,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2466,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2467,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2468,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2469,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2470,ISP,VPN Host|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
2471,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
2472,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
2473,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2474,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2475,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2476,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2477,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2478,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2479,ISP,Internet Service Provider (ISP)|Computer and Information Technology
2480,ISP,Computer and Information Technology|Internet Service Provider (ISP)
2481,Academic/Edu,Service|Computer and Information Technology|Research and Development Organizations|Education and Research
2482,Other,Community Groups and Nonprofits|Computer and Information Technology
2483,Other,Computer and Information Technology|Community Groups and Nonprofits
2484,Other,Anycast|Community Groups and Nonprofits|Computer and Information Technology|Internet Critical Infra
2485,Other,Computer and Information Technology|Community Groups and Nonprofits
2486,Other,Validating RPKI ROV|Computer and Information Technology|Community Groups and Nonprofits|Internet Critical Infra
51630,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development
43445,Other,"Online Music and Video Streaming Services|Online Informational Content|Radio and Television Providers|Media, Publishing, and Broadcasting"
59830,Other,"Finance and Insurance|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Investment, Portfolio Management, Pensions and Funds|Community Groups and Nonprofits"
207280,Other,"Chemical and Pharmaceutical Manufacturing|Metal, Glass, Wood, and Paper Manufacturing|Manufacturing"
215486,Other,IPv6 only
43458,Unknown,
59842,Other,Travel and Accommodation
43460,Other,Chemical and Pharmaceutical Manufacturing|Health Care Services|Manufacturing
207300,Other,"Personal ASN|Construction and Real Estate|Health Care Services|Nursing, Residential Care Facilities, Assisted Living, and Home Health Care"
215494,Other,Personal ASN|IPv6 only
59852,ISP,Computer and Information Technology|Internet Service Provider (ISP)
59853,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
199116,Other,"Community Groups and Nonprofits|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)"
59855,Other,Health Care Services|Community Groups and Nonprofits
35280,ISP,Carrier|Software Development|Computer and Information Technology|DDoS Mitigation
51664,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV|Software Development
199117,Other,"Clothing, Fashion, Luggage|Retail Stores, Wholesale, and E-commerce Sites"
35283,ISP,Computer and Information Technology|Internet Service Provider (ISP)
199125,ISP,Computer and Information Technology|Internet Service Provider (ISP)
207324,Other,Not Validating RPKI ROV|Community Groups and Nonprofits
215521,Other,Personal ASN|IPv6 only
35300,Other,Software Development|Computer and Information Technology
59877,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
199140,ISP,Validating RPKI ROV|Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
199142,Other,Service
215528,Unknown,
215529,Other,IPv6 only|Personal ASN
215532,Unknown,
207345,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|IPv6 only
