src,dst,hege
142553,1299,0.1239669421487603
142553,20473,0.27272727272727265
142553,2914,0.13636363636363633
142553,6939,0.7293388429752067
142553,29632,0.0702479338842975
142586,6939,0.9090909090909091
142608,1299,0.07675438596491228
142608,6939,0.4090909090909091
142608,1299,0.0606060606060606
142608,6762,0.0606060606060606
142608,23764,0.0606060606060606
142641,20473,0.29999999999999993
142641,1299,0.13636363636363635
142641,2914,0.11363636363636363
142641,60068,0.10000000000000003
142641,6939,0.7227272727272727
142641,57695,0.10000000000000003
142642,6939,0.9545454545454546
142642,51202,0.09090909090909091
142642,215828,0.09090909090909091
146746,3356,0.0625
146746,1299,0.08333333333333333
146758,58453,1.0
146758,3356,0.2708333333333333
146762,6939,0.5909090909090909
146762,3491,0.12916666666666668
146762,2914,0.12916666666666668
146762,1299,0.4270833333333333
146762,6939,0.1416666666666667
146762,9304,0.19999999999999998
146762,142132,0.85
146771,3356,0.09090909090909091
146771,6939,0.5
146771,1299,0.125
146771,6939,0.0625
146771,3356,0.16666666666666666
146782,6939,0.4090909090909091
146782,1299,0.08333333333333333
146782,174,0.0625
146810,3356,0.2708333333333333
146810,58453,1.0
146812,174,0.0625
146812,58453,0.5
146812,3356,0.125
146812,6939,0.3939393939393939
146812,58453,0.33333333333333326
146812,174,0.10606060606060605
146813,12389,0.20833333333333334
146813,21859,1.0
146813,20764,0.7916666666666666
146814,1299,0.08333333333333333
146817,3356,0.051479691773227886
146817,1299,0.08333333333333333
146822,3356,0.2916666666666667
146822,58453,1.0
146834,6939,1.0
146834,6939,1.0
146835,6939,0.5909090909090909
146835,1299,0.14583333333333334
146835,6939,0.125
146842,58807,0.4618055555555555
146842,701,0.06944444444444445
146842,174,0.40972222222222227
146950,38008,0.2559731934731936
146950,1299,0.14015151515151517
146950,23961,0.3518356643356644
146950,6233,0.06293706293706293
146950,137409,0.3518356643356644
146950,6939,0.28846153846153844
146950,3356,0.16083916083916083
146950,174,0.0979020979020979
146950,20473,0.2329545454545455
146950,3204,0.07692307692307691
146950,2914,0.11407342657342659
146966,3356,0.08441558441558442
146966,6939,0.5298110979929161
146966,1299,0.095873786407767
146966,6939,0.05420711974110032
147008,13335,1.0
147038,1299,0.08333333333333333
147048,3257,0.3181818181818182
147048,6939,0.2727272727272727
147048,174,0.2727272727272727
147048,1299,0.36363636363636365
147048,20473,1.0
147071,53667,0.25
147071,174,0.36363636363636365
147071,3491,0.125
147071,1299,0.18939393939393942
147071,38008,0.25
147071,3257,0.056818181818181816
147071,6939,0.2727272727272727
147071,2914,0.19318181818181818
147071,20473,0.5
148969,1299,0.08333333333333333
148969,6939,0.4090909090909091
148981,1299,0.09410112359550561
148981,6939,0.055154873975098696
148982,955,1.0
148982,3356,1.0
148982,1299,0.0625
149178,1299,0.083984375
149178,6939,0.4090909090909091
149304,59692,0.05052083333333333
149304,49612,0.0609375
149304,9232,0.7296874999999999
149304,17433,0.21666666666666665
149304,50131,0.0609375
149304,137409,0.21666666666666665
149304,9318,0.7234374999999998
149304,13378,0.2703125
149304,6939,0.471875
149475,58299,0.8541666666666666
149475,41051,0.875
149475,6939,0.2708333333333333
149510,2914,0.20454545454545456
149510,1299,0.1590909090909091
149510,20473,0.5
149510,6939,0.6363636363636364
149511,20473,0.7083333333333334
149837,1299,0.08333333333333333
149837,6939,0.4090909090909091
149979,1299,0.08333333333333333
149979,6939,0.4090909090909091
150141,2914,0.20454545454545456
150141,1299,0.25
150141,6939,0.6704545454545454
150141,20473,0.5
150145,1299,0.08333333333333333
150145,6939,0.4090909090909091
150166,6939,0.6818181818181818
150166,15830,1.0
150166,4637,0.7272727272727273
150166,2914,0.09090909090909091
150166,15830,1.0
150166,2914,0.1875
150166,1299,0.2708333333333333
150166,6939,0.125
150166,4637,0.0625
150173,6939,0.9431818181818182
150184,174,0.051948051948051945
150184,1299,0.22077922077922077
150184,2914,0.3116883116883116
150184,6939,0.3181818181818182
150184,20473,0.8311688311688313
150289,34927,0.0797036297036297
150289,44324,0.07308524808524806
150289,6939,0.8524475524475524
150289,27523,0.07266899766899765
150289,53667,0.07266899766899765
150289,7720,0.1456293706293706
150289,17433,0.12207792207792206
150289,140227,0.07293956043956042
150289,38008,0.1453379953379953
150373,6939,0.9545454545454546
150373,215828,0.09090909090909091
150374,6939,0.5454545454545454
150374,174,0.13636363636363635
150374,10103,1.0
150374,7473,0.5454545454545454
150374,9269,1.0
150374,9269,1.0
150374,3356,0.1875
150374,10103,1.0
151058,3356,0.21428571428571427
151058,23764,0.7440476190476191
151058,1299,0.29464285714285715
151185,1299,0.08333333333333333
151185,6939,0.4090909090909091
151187,153371,0.2113636363636364
151187,137409,0.10454545454545454
151187,6939,0.8329545454545454
151194,6939,0.9545454545454546
151202,2914,0.2727272727272727
151202,1299,0.33636363636363636
151202,20473,0.6636363636363636
151202,44324,0.1681818181818182
151202,6939,0.41818181818181815
151230,2914,0.45454545454545453
151230,1299,0.5
151230,20473,1.0
151230,6939,0.2727272727272727
151232,3356,0.2638888888888889
151232,58453,1.0
151247,6939,0.0625
151247,1299,0.10416666666666667
151251,58453,1.0
151251,3356,0.1875
151251,174,0.08333333333333333
151253,174,0.10416666666666667
151253,3356,0.1875
151253,58453,1.0
151261,3491,0.8541666666666666
151261,6939,0.08333333333333333
151261,2914,0.13888888888888887
151261,20473,1.0
151276,6939,0.4090909090909091
151276,58453,1.0
151276,3356,0.13636363636363635
151276,6453,0.09090909090909091
151277,58453,1.0
151295,6939,0.08333333333333333
151295,174,0.0625
151295,1299,0.16666666666666666
151302,1299,0.1875
151302,45474,1.0
151302,6939,0.125
151313,6939,0.5
151313,6939,0.0625
151313,1299,0.08333333333333333
151331,216078,0.125
151331,174,0.10227272727272728
151331,17433,0.09090909090909091
151331,6453,0.05113636363636364
151331,6939,0.7698863636363636
151331,50917,0.125
151331,36530,0.875
151397,2914,0.14368872549019607
151397,3356,0.07272727272727274
151397,9886,0.06363636363636363
151397,23764,0.20000000000000007
151397,21859,0.7090909090909093
151397,174,0.1636363636363636
151397,6939,0.35454545454545455
151397,21859,0.5567810457516341
151397,6939,0.08913084464555053
151397,138915,0.2520424836601307
151397,4229,0.10517219708396179
151397,174,0.06726579520697168
151397,23764,0.05882352941176471
151397,9886,0.11904537456008046
151397,3491,0.07720588235294117
151418,6939,0.2727272727272727
151418,20473,1.0
151418,2914,0.45454545454545453
151418,1299,0.5
151464,20473,1.0
151464,174,0.14583333333333334
151464,1299,0.22916666666666666
151464,3491,0.125
151464,20473,0.75
151464,3257,0.06818181818181818
151464,1299,0.20454545454545456
151464,6939,0.4090909090909091
151464,2914,0.2727272727272727
151490,4637,0.29545454545454547
151490,134835,0.5
151490,932,0.5
151490,6939,0.7386363636363636
151490,9002,0.20454545454545456
151673,211301,0.25
151673,12956,0.25
151673,58015,0.25
151673,6939,0.7215909090909091
151673,3214,0.1590909090909091
151673,3204,0.25
151674,2914,0.4318181818181818
151674,20473,1.0
151674,1299,0.5227272727272727
151674,6939,0.29545454545454547
151785,44324,0.25
151785,6939,0.8352272727272727
151785,140227,0.25
151785,53667,0.5
151785,174,0.125
151814,6939,1.0
151823,1299,0.08333333333333333
151823,6939,0.4090909090909091
151951,149513,1.0
151951,2914,0.13636363636363635
151951,17676,0.36363636363636365
151951,6939,0.6363636363636364
152118,6939,0.9090909090909091
152120,1299,0.16666666666666666
152120,6939,0.08333333333333333
152120,6939,0.5
152134,6939,1.0
152186,138997,1.0
152186,6939,0.8636363636363636
152186,6939,0.0625
152186,138997,1.0
152186,174,0.16666666666666666
152186,3356,0.2708333333333333
152186,6453,0.10416666666666667
152598,6939,1.0
152598,53667,1.0
152631,6939,0.9545454545454546
152697,53667,1.0
152697,6939,0.4859307359307359
152697,174,0.4480519480519481
152711,3491,0.19166666666666668
152711,2914,0.3354166666666667
152711,54600,0.19999999999999998
152711,3356,0.1125
152711,398823,0.19999999999999998
152711,151630,0.19999999999999998
152711,174,0.20833333333333337
152711,150706,0.39999999999999997
152711,3223,0.19999999999999998
152711,152194,0.39999999999999997
152892,4637,0.45454545454545453
152892,20473,0.5
152892,2914,0.09090909090909091
152892,6939,0.875
152911,38136,0.5
152911,6939,0.8977272727272727
152920,20473,0.6666666666666665
152920,2914,0.09090909090909091
152920,6939,0.8333333333333333
152920,20473,1.0
152920,1299,0.36759259259259264
152920,3491,0.13194444444444445
152920,2914,0.11111111111111112
152920,174,0.08333333333333333
152920,3257,0.05092592592592592
152920,4637,0.5606060606060604
152921,6939,1.0
152922,20473,0.33333333333333326
152922,1299,0.10606060606060605
152922,2914,0.13636363636363635
152922,6939,0.4545454545454545
152922,16509,0.33333333333333326
152930,2914,0.20454545454545456
152930,6939,0.5151515151515151
152930,3257,0.053030303030303025
152930,20473,0.6666666666666665
152930,1299,0.19696969696969696
153033,3257,0.053030303030303025
153033,1299,0.19696969696969696
153033,2914,0.20454545454545456
153033,20473,0.6666666666666665
153033,6939,0.5151515151515151
153034,3257,0.053030303030303025
153034,20473,0.6666666666666665
153034,2914,0.20454545454545456
153034,1299,0.19696969696969696
153034,6939,0.5151515151515151
153057,6939,0.6363636363636364
153057,2914,0.20454545454545456
153057,20473,0.5
153057,1299,0.1590909090909091
153168,6939,0.6363636363636364
153168,2914,0.20454545454545456
153168,1299,0.1590909090909091
153168,20473,0.5
153170,20473,0.5
153170,1299,0.1590909090909091
153170,6939,0.6363636363636364
153170,2914,0.20454545454545456
153171,1299,0.1590909090909091
153171,20473,0.5
153171,2914,0.20454545454545456
153171,6939,0.6363636363636364
153172,20473,0.5
153172,51202,0.06818181818181818
153172,215828,0.06818181818181818
153172,1299,0.1590909090909091
153172,2914,0.20454545454545456
153172,6939,0.6136363636363636
153185,6939,0.6363636363636364
153185,20473,0.5
153185,1299,0.1590909090909091
153185,2914,0.20454545454545456
153186,2914,0.20454545454545456
153186,6939,0.6363636363636364
153186,20473,0.5
153186,1299,0.1590909090909091
153187,2914,0.20454545454545456
153187,20473,0.5
153187,6939,0.6363636363636364
153187,1299,0.1590909090909091
153189,1299,0.1590909090909091
153189,6939,0.6363636363636364
153189,20473,0.5
153189,2914,0.20454545454545456
153190,1299,0.1590909090909091
153190,2914,0.20454545454545456
153190,6939,0.6363636363636364
153190,20473,0.5
153330,6939,1.0
153331,1299,0.1590909090909091
153331,6939,0.6363636363636364
153331,2914,0.20454545454545456
153331,20473,0.5
153332,6939,1.0
153333,6939,0.6363636363636364
153333,20473,0.5
153333,2914,0.20454545454545456
153333,1299,0.1590909090909091
153376,137409,0.08181818181818182
153376,6939,0.8636363636363636
153376,206216,0.08181818181818182
153376,215172,0.7590909090909093
153376,6939,0.22916666666666666
153376,3491,0.08333333333333333
153376,215172,0.3125
153376,44324,0.7708333333333334
153376,174,0.4375
153376,140227,0.6875
153458,6939,1.0
153725,3356,0.3333333333333333
153725,7195,0.06945327399872854
153725,17433,0.08673712650985377
153725,136557,0.07136045772409406
153725,37988,0.08167779190506462
153725,34927,0.053030303030303025
153725,7720,0.1853146853146853
153725,6939,0.6110139860139859
153725,41051,0.06436745073108709
153725,153371,0.17245443949989403
153725,137409,0.07265840220385676
153725,263702,0.10961008688281412
153725,151338,0.14529031574486118
153725,214454,0.3333333333333333
153725,137409,0.4270833333333333
153725,6939,0.16666666666666666
153725,153371,0.5
153725,17433,0.3333333333333333
153725,151338,0.17708333333333334
153726,6939,0.3181818181818182
153726,17433,1.0
153726,174,0.5
153726,3491,0.5
153726,3491,0.7447916666666666
153726,17433,1.0
153726,174,0.21875
154010,17433,1.0
154010,152320,1.0
154010,3356,0.6818181818181818
154010,6453,0.18181818181818182
154010,6939,0.2727272727272727
154010,6453,0.16666666666666666
154010,17433,1.0
154010,3491,0.25
154010,152320,1.0
154010,174,0.4166666666666667
154155,6939,1.0
154185,203168,0.33333333333333326
154185,199767,0.33333333333333326
154185,210440,0.33333333333333326
154185,402298,0.33333333333333326
154185,203031,0.33333333333333326
154185,204535,0.33333333333333326
154185,214731,0.33333333333333326
154185,18423,0.2575757575757575
154185,401804,0.33333333333333326
154185,3491,0.2575757575757575
154185,209565,0.33333333333333326
154185,6939,0.6666666666666665
154185,215172,0.33333333333333326
154185,11421,0.33333333333333326
154185,204539,0.33333333333333326
154315,6939,0.6363636363636364
154315,2497,0.36363636363636365
154315,133182,1.0
154315,3356,0.08333333333333333
154315,2497,0.7916666666666666
154315,1299,0.08333333333333333
154315,6939,0.125
154315,133182,1.0
154402,9002,0.13541666666666666
154402,9886,0.5520833333333334
154402,2914,0.052083333333333336
154402,3356,0.14583333333333334
154402,6939,0.07291666666666667
154402,1299,0.203125
139179,6939,0.4090909090909091
139179,1299,0.08333333333333333
139216,20473,0.3398268398268398
139216,393577,0.23917748917748918
139216,2914,0.19047619047619044
139216,6939,0.5725108225108225
139216,7720,0.2316017316017316
139216,4637,0.16017316017316013
139216,3356,0.08116883116883117
139216,1299,0.1212121212121212
139216,29632,0.07034632034632037
139743,6939,0.10416666666666667
139743,35661,0.6875
139743,3257,0.1875
139743,1299,0.20833333333333334
140105,58453,1.0
140105,3356,0.09090909090909091
140105,6939,0.45454545454545453
140105,58453,0.9869281045751634
140105,3356,0.24468954248366015
197626,6939,0.36363636363636365
197626,20473,1.0
197626,1299,1.0
198266,44324,1.0
198266,174,0.4090909090909091
198266,140227,1.0
198266,6939,0.5
198516,2914,0.18181818181818182
198516,1299,0.09090909090909091
198516,20473,1.0
198516,6939,0.22727272727272727
198516,174,0.18181818181818182
198527,2914,0.18181818181818182
198527,20473,1.0
198527,6939,0.8181818181818182
198527,4637,0.9090909090909091
199310,3204,0.7708333333333334
199310,6939,0.4805194805194804
199310,215828,0.4090909090909091
199310,44324,0.07142857142857141
199310,34927,0.26136363636363635
199310,7720,0.06818181818181818
199310,140227,0.07142857142857141
199310,51202,0.3944805194805195
199310,3214,0.16666666666666666
199310,6939,0.125
199392,34927,0.9583333333333334
199392,34927,1.0
199392,6939,0.6818181818181818
199392,20473,0.0625
199392,5405,0.16666666666666666
199406,137409,0.36363636363636365
199406,17433,1.0
199406,6939,0.4090909090909091
199406,6461,0.125
199406,1299,0.3333333333333333
199406,23352,0.125
199406,2914,0.1875
199406,20473,1.0
199932,3214,0.3181818181818182
199932,137409,0.3409090909090909
199932,44324,0.20454545454545456
199932,3204,0.5
199932,6939,0.5227272727272727
199932,63473,0.3409090909090909
200103,6939,0.9090909090909091
200103,35661,1.0
200256,6939,1.0
200268,7720,0.5606060606060604
200268,2914,0.17424242424242425
200268,20473,0.4393939393939394
200268,6939,0.4242424242424242
200268,4637,0.3636363636363637
200268,3356,0.2196969696969697
200268,1299,0.2121212121212121
200472,6939,1.0
200472,53667,1.0
200536,6939,1.0
200545,6453,0.09090909090909091
200545,6939,0.6363636363636364
200545,3214,0.6363636363636364
200545,1299,0.09090909090909091
200545,3204,1.0
200720,1299,0.11363636363636363
200720,2914,0.22727272727272727
200720,34872,0.5
200720,6939,0.5454545454545454
200720,20473,0.5
200789,3214,0.18181818181818182
200789,6939,0.5454545454545454
200789,1299,0.18181818181818182
200789,3204,1.0
200809,3214,0.4242424242424242
200809,1299,0.0606060606060606
200809,3204,0.6666666666666665
200809,53667,0.33333333333333326
200809,6939,0.7424242424242423
200809,6453,0.0606060606060606
200853,20473,0.3125
200853,35661,0.6875
200853,6939,0.6875
200853,1299,0.06818181818181818
200890,212027,0.28571428571428564
200890,6939,0.8896103896103895
200890,34927,0.4285714285714286
200890,400304,0.14285714285714282
200890,206075,0.14285714285714282
200936,138997,0.14510489510489508
200936,3399,0.07617382617382616
200936,7720,0.07679820179820179
200936,209533,0.07642357642357642
200936,207108,0.05894105894105894
200936,53356,0.0762987012987013
200936,44324,0.15284715284715283
200936,38008,0.07642357642357642
200936,6939,0.626998001998002
200936,20473,0.07642357642357642
200936,215467,0.07642357642357642
200936,34927,0.3827422577422579
200936,42831,0.05894105894105894
200936,216211,0.15284715284715283
200936,3356,0.08816183816183815
200959,34927,0.19090909090909094
200959,6939,0.36363636363636365
200959,1299,0.11818181818181821
200959,20473,0.8000000000000003
200959,3257,0.6454545454545456
200959,174,0.1
201235,6939,0.22727272727272727
201235,2914,0.4090909090909091
201235,1299,0.2727272727272727
201235,20473,1.0
201674,55933,0.5
201674,2914,0.5
201674,16276,0.3333333333333333
201674,20473,0.08333333333333333
201674,17476,0.5
201674,932,0.5
201674,6939,0.3181818181818182
201674,20473,0.6818181818181818
201674,55933,0.3181818181818182
201705,6939,0.7318181818181819
201705,140227,0.20000000000000007
201705,62246,0.20000000000000007
201705,212895,0.20000000000000007
201705,174,0.0818181818181818
201705,216211,0.40000000000000013
201705,3356,0.06363636363636363
201705,44324,0.20000000000000007
201944,6939,0.5
201944,216211,0.5
201944,140227,0.5
201944,174,0.22727272727272727
201944,3356,0.13636363636363635
201944,44324,0.5
202256,53667,1.0
202256,174,0.734155060625649
202256,6939,0.06156098803157626
202335,216211,0.14285714285714282
202335,7720,0.10714285714285712
202335,207841,0.0844155844155844
202335,203314,0.10389610389610388
202335,40929,0.14285714285714282
202335,61049,0.0779220779220779
202335,3356,0.06493506493506493
202335,52025,0.26623376623376616
202335,4637,0.07142857142857141
202335,27523,0.2857142857142857
202335,44324,0.12121212121212119
202335,6939,0.6168831168831169
202396,17433,0.07692307692307691
202396,216211,0.07692307692307691
202396,174,0.06293706293706293
202396,138997,0.07342657342657342
202396,44324,0.15384615384615383
202396,4637,0.18181818181818177
202396,62246,0.07692307692307691
202396,3356,0.15734265734265732
202396,6939,0.7202797202797203
202396,53667,0.15384615384615383
202396,140227,0.07692307692307691
202396,7720,0.4615384615384616
202396,204539,0.07692307692307691
202782,6939,0.7727272727272727
202782,3204,1.0
202782,3214,0.8181818181818182
203236,209109,1.0
203236,955,1.0
203236,40929,1.0
203236,6939,0.9791666666666666
203236,14447,1.0
203309,6939,0.7727272727272727
203309,215172,0.33333333333333326
203309,174,0.15151515151515152
203309,140227,0.33333333333333326
203309,44324,0.33333333333333326
203643,1299,0.09090909090909091
203643,3204,1.0
203643,3214,1.0
203643,6939,0.6818181818181818
203655,212895,0.18181818181818185
203655,53667,0.20000000000000007
203655,61218,0.2257575757575758
203655,8772,0.07727272727272727
203655,58057,0.2257575757575758
203655,6939,0.859090909090909
203655,29632,0.1545454545454546
203655,52025,0.18181818181818185
204185,137409,0.11229946524064172
204185,38008,0.11229946524064172
204185,6939,0.8422459893048129
204211,211301,0.053030303030303025
204211,12956,0.0606060606060606
204211,58015,0.053030303030303025
204211,140227,0.19469696969696973
204211,174,0.26363636363636367
204211,6939,0.6159090909090911
204211,44324,0.19924242424242425
204211,6453,0.0606060606060606
204211,207529,0.1901515151515152
204518,4637,0.5454545454545454
204518,198304,1.0
204518,140227,0.18181818181818182
204518,34927,0.13636363636363635
204518,6939,0.5
204518,174,0.09090909090909091
204518,7720,0.5454545454545454
204518,44324,1.0
204856,44355,0.47954545454545455
204856,212895,0.2375
204856,6939,0.8613636363636363
204856,209735,0.47954545454545455
204856,34927,0.24204545454545456
205008,44324,0.23701298701298698
205008,34927,0.2759740259740259
205008,1299,0.05194805194805194
205008,20473,0.19480519480519476
205008,216211,0.09740259740259738
205008,7720,0.28571428571428564
205008,138997,0.09090909090909088
205008,3257,0.05844155844155843
205008,4637,0.0844155844155844
205008,3356,0.07142857142857141
205008,6939,0.6103896103896104
205008,174,0.12987012987012986
205008,140227,0.14285714285714282
205027,3356,0.0625
205027,150706,1.0
205027,174,0.08333333333333333
205027,3491,1.0
205152,53667,0.5
205152,6939,0.6590909090909091
205152,1299,0.1590909090909091
205152,2914,0.20454545454545456
205152,20473,0.5
205152,53667,1.0
205152,6939,1.0
205369,212895,0.11136363636363637
205369,174,0.08522727272727272
205369,216211,0.125
205369,52025,0.10511363636363637
205369,44324,0.16477272727272727
205369,6939,0.5255681818181818
205369,34927,0.11704545454545455
205369,7720,0.19886363636363635
205369,3356,0.21022727272727273
205532,6939,0.22727272727272727
205532,38008,1.0
205532,3356,0.6818181818181818
205532,174,0.22727272727272727
205603,150363,0.9090909090909091
205603,2518,0.09090909090909091
205603,38074,0.9090909090909091
205603,59105,0.18181818181818182
205603,174,0.09090909090909091
205603,6939,0.9090909090909091
205610,6939,0.14583333333333334
205610,1299,0.75
205610,6939,0.5170454545454546
205610,174,0.20454545454545456
205610,2914,0.056818181818181816
205610,20473,0.2897727272727273
205610,38008,0.2897727272727273
205610,3491,0.13636363636363635
205618,20473,1.0
205618,2914,0.45454545454545453
205618,1299,0.5
205618,6939,0.2727272727272727
205651,23961,1.0
205651,6939,0.22727272727272727
205651,137409,1.0
205651,137409,1.0
205651,23961,1.0
205779,6939,1.0
205779,214731,1.0
205794,3204,0.07575757575757575
205794,4637,0.5151515151515151
205794,6939,0.46969696969696967
205794,20473,0.5606060606060607
205794,9002,0.09090909090909091
205794,34927,0.2121212121212121
206729,6939,1.0
206729,34927,1.0
206843,29632,0.36363636363636365
206843,8772,0.2159090909090909
206843,9002,0.06818181818181818
206843,58057,0.5454545454545454
206843,6939,0.7159090909090909
206843,61218,0.5454545454545454
207091,134835,1.0
207091,6939,0.5
207091,17676,1.0
207091,2914,0.22727272727272727
207292,34927,1.0
207292,6939,1.0
207299,2914,0.0606060606060606
207299,6453,0.07575757575757575
207299,216211,0.16666666666666663
207299,16509,0.16666666666666663
207299,14618,0.16666666666666663
207299,6939,0.5075757575757577
207299,140227,0.16666666666666663
207299,31898,0.5
207299,174,0.10606060606060605
207299,44324,0.16666666666666663
207303,34927,0.25
207303,138997,0.06818181818181818
207303,44324,0.25
207303,6939,0.7386363636363636
207303,174,0.11363636363636363
207303,140227,0.25
207317,207108,1.0
207317,6939,0.5
207317,42831,1.0
207317,2914,0.09090909090909091
207317,3356,0.13636363636363635
207338,24295,0.37878787878787884
207338,932,0.07575757575757575
207338,1299,0.0606060606060606
207338,6939,0.25757575757575757
207338,2914,0.0909090909090909
207338,2516,0.10606060606060605
207338,23961,0.18181818181818185
207338,174,0.0909090909090909
207338,1828,0.16666666666666669
207338,137409,0.18181818181818185
207338,20473,0.356060606060606
207338,134835,0.49242424242424226
207615,34927,0.25
207615,53667,0.25
207615,6939,0.5738636363636364
207615,1299,0.20454545454545456
207615,20473,0.5
207615,2914,0.22727272727272727
208618,7720,0.09090909090909091
208618,6939,1.0
208679,6939,0.22727272727272727
208679,2914,0.18181818181818182
208679,20473,1.0
208679,1299,0.09090909090909091
208679,174,0.18181818181818182
208754,6939,0.9727272727272727
209218,9002,0.06818181818181818
209218,8772,0.20454545454545456
209218,6939,0.7386363636363636
209218,29632,0.3409090909090909
209261,3356,0.053719008264462804
209261,3399,0.1116850321395776
209261,1299,0.12238292011019283
209261,174,0.07302571166207529
209261,63473,0.6982782369146003
209261,3257,0.07089072543618
209261,137409,0.12128099173553718
209261,60068,0.12171717171717172
209261,39351,0.07249770431588615
209261,6939,0.5322314049586777
209261,21859,0.10149219467401287
209294,53808,0.16666666666666666
209294,44324,0.13636363636363635
209294,140227,0.09090909090909091
209294,174,0.06818181818181818
209294,6939,0.7727272727272727
209294,30058,0.16666666666666666
209294,174,0.16666666666666666
209294,34927,0.125
209294,6939,0.14583333333333334
209294,134835,0.1875
209294,140227,0.2708333333333333
209294,44324,0.2916666666666667
209300,20473,0.24659090909090917
209300,6939,0.7068181818181818
209300,174,0.056818181818181816
209300,8772,0.06477272727272727
209300,20473,1.0
209300,1299,0.10416666666666667
209300,174,0.10416666666666667
209300,29632,0.0909090909090909
209306,59105,0.5714285714285713
209306,2516,0.4610389610389609
209306,2518,0.5649350649350648
209306,174,0.051948051948051945
209306,6939,0.7922077922077922
209306,6939,0.75
209306,53356,0.7708333333333334
209306,59105,0.08333333333333333
209306,38008,0.0625
209306,2518,0.0625
209306,137409,0.0625
209306,137409,0.12337662337662336
209306,38008,0.24675324675324675
209481,6939,0.9545454545454546
209481,27523,1.0
209484,6939,0.36363636363636365
209484,2914,0.36363636363636365
209484,1299,0.5454545454545454
209484,20473,1.0
209556,34927,0.33333333333333326
209556,6939,0.8333333333333333
209556,58299,0.09090909090909091
209556,134666,0.33333333333333326
209556,212027,0.6060606060606059
209556,41051,0.09090909090909091
209574,6939,0.2916666666666667
209574,1299,0.20833333333333334
209574,174,0.14583333333333334
209574,3303,0.0625
209574,27523,1.0
209574,32097,0.625
209574,27523,0.40000000000000013
209574,7720,0.40000000000000013
209574,3356,0.21818181818181823
209574,140227,0.20000000000000007
209574,174,0.07272727272727272
209574,44324,0.20000000000000007
209574,6939,0.6500000000000001
209574,4637,0.21818181818181823
209574,6204,0.05454545454545456
209586,34927,1.0
209586,6939,0.7727272727272727
209601,6939,0.7727272727272727
209601,34927,1.0
209645,38008,0.5
209645,3356,0.5454545454545454
209645,174,0.11363636363636363
209645,4637,0.29545454545454547
209645,7720,0.5
209645,6939,0.38636363636363635
209650,5405,0.125
209650,6939,0.2727272727272727
209650,34927,0.26136363636363635
209650,917,0.125
209650,20473,0.38636363636363635
209650,20473,0.4791666666666667
209650,34927,0.22916666666666666
210041,137409,0.5045454545454546
210041,23961,0.5045454545454546
210041,20473,0.1
210041,6939,0.19545454545454544
210041,3356,0.2727272727272727
210041,29632,0.05454545454545456
210041,137409,0.8125
210041,23961,0.8125
210041,20473,0.22916666666666666
210041,53667,0.0772727272727273
210041,38008,0.2545454545454546
210176,207529,1.0
210176,6939,1.0
210352,3356,0.16868686868686875
210352,138997,0.09823232323232327
210352,7720,0.3510101010101011
210352,174,0.09545454545454546
210352,44324,0.23787878787878788
210352,6939,0.6747474747474748
210352,216211,0.10000000000000003
210352,62246,0.10000000000000003
210352,140227,0.1373737373737374
210426,6939,0.6363636363636364
210426,3204,1.0
210426,3214,0.6363636363636364
210426,6453,0.09090909090909091
210426,1299,0.09090909090909091
210634,51847,0.14583333333333334
210738,137409,0.3253588516746411
210738,53667,0.052631578947368404
210738,6939,0.3014354066985646
210738,204208,0.052631578947368404
210738,174,0.16507177033492823
210738,6453,0.20334928229665072
210738,3491,0.08133971291866028
210738,17433,0.8947368421052633
210738,47272,0.052631578947368404
210773,6939,1.0
211158,1299,1.0
211158,6939,0.36363636363636365
211158,20473,1.0
211265,174,0.22916666666666666
211265,56630,1.0
211265,2914,0.10416666666666667
211265,6762,0.08333333333333333
211575,44324,0.23411396574440058
211575,6453,0.05007575757575757
211575,53667,0.13516304347826086
211575,204539,0.07851778656126482
211575,4637,0.16349143610013178
211575,3356,0.10363636363636365
211575,53808,0.09601119894598155
211575,31898,0.08312582345191039
211575,138997,0.1116403162055336
211575,30058,0.10560441370223982
211575,7720,0.23163537549407118
211575,6939,0.6846360342555996
211729,140227,0.125
211729,137409,0.08522727272727272
211729,138997,0.125
211729,4637,0.06818181818181818
211729,44324,0.375
211729,212895,0.125
211729,52025,0.125
211729,6939,0.6704545454545454
211729,207841,0.05113636363636364
211729,216211,0.125
211729,17433,0.125
211729,3356,0.06818181818181818
211729,174,0.07386363636363637
211729,7720,0.13352272727272727
211843,3491,0.10416666666666667
211843,20473,1.0
211843,3257,0.0625
211843,1299,0.2708333333333333
211843,20473,1.0
211843,2914,0.4090909090909091
211843,6939,0.22727272727272727
211843,1299,0.2727272727272727
211968,2914,0.4090909090909091
211968,20473,1.0
211968,6939,0.2727272727272727
211968,1299,0.3181818181818182
211992,6939,0.2727272727272727
211992,20473,1.0
211992,1299,0.22727272727272727
211992,2914,0.3181818181818182
212053,4637,0.3333333333333333
212053,1299,0.07638888888888888
212053,2914,0.5185185185185185
212053,20473,1.0
212053,20473,0.5
212053,6939,0.6363636363636364
212053,35133,0.06818181818181818
212053,4637,0.22727272727272727
212053,34872,0.5
212053,50673,0.11363636363636363
212053,1299,0.25
212164,137409,0.8958333333333334
212164,6233,0.09090909090909091
212164,8888,0.33333333333333326
212164,1299,0.05555555555555555
