asn,degree,betweenness,eigenvector,pagerank,rank_degree,rank_betweenness,rank_eigenvector,rank_pagerank
144013,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56209,41319,84706,17934
143363,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56210,41320,84707,17935
145005,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56211,41321,84708,17936
144404,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56212,41322,84709,17937
143077,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56213,41323,84710,17938
143319,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56214,41324,84711,17939
144741,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56215,41325,84712,17940
143274,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56216,41326,84713,17941
145805,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56217,41327,84714,17942
146629,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56218,41328,84715,17943
145801,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56219,41329,84716,17944
144171,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56220,41330,84717,17945
143102,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56221,41331,84718,17946
143784,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56222,41332,84719,17947
144293,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56223,41333,84720,17948
143050,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56224,41334,84721,17949
146437,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56225,41335,84722,17950
142678,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56226,41336,84723,17951
146573,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56227,41337,84724,17952
144787,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56228,41338,84725,17953
144014,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56229,41339,84726,17954
145573,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56230,41340,84727,17955
143056,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56231,41341,84728,17956
144483,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56232,41342,84729,17957
146343,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56233,41343,84730,17958
146255,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56234,41344,84731,17959
144880,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56235,41345,84732,17960
145915,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56236,41346,84733,17961
145946,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56237,41347,84734,17962
144401,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56238,41348,84735,17963
143911,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56239,41349,84736,17964
145431,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56240,41350,84737,17965
145001,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56241,41351,84738,17966
142912,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56242,41352,84739,17967
143930,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56243,41353,84740,17968
143760,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56244,41354,84741,17969
144788,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56245,41355,84742,17970
144161,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56246,41356,84743,17971
145661,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56247,41357,84744,17972
143485,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56248,41358,84745,17973
145510,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56249,41359,84746,17974
145864,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56250,41360,84747,17975
145542,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56251,41361,84748,17976
144459,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56252,41362,84749,17977
143179,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56253,41363,84750,17978
145056,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56254,41364,84751,17979
143441,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56255,41365,84752,17980
146393,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56256,41366,84753,17981
143619,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56257,41367,84754,17982
142849,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56258,41368,84755,17983
144924,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56259,41369,84756,17984
146031,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56260,41370,84757,17985
146667,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56261,41371,84758,17986
145723,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56262,41372,84759,17987
146678,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56263,41373,84760,17988
146455,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56264,41374,84761,17989
143079,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56265,41375,84762,17990
143828,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56266,41376,84763,17991
146705,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56267,41377,84764,17992
144581,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56268,41378,84765,17993
145765,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56269,41379,84766,17994
143055,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56270,41380,84767,17995
144999,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56271,41381,84768,17996
144755,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56272,41382,84769,17997
143405,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56273,41383,84770,17998
144623,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56274,41384,84771,17999
143004,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56275,41385,84772,18000
143522,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56276,41386,84773,18001
146157,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56277,41387,84774,18002
144190,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56278,41388,84775,18003
145412,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56279,41389,84776,18004
143364,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56280,41390,84777,18005
145440,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56281,41391,84778,18006
145675,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56282,41392,84779,18007
144603,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56283,41393,84780,18008
143950,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56284,41394,84781,18009
144593,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56285,41395,84782,18010
144474,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56286,41396,84783,18011
145072,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56287,41397,84784,18012
144489,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56288,41398,84785,18013
146546,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56289,41399,84786,18014
145501,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56290,41400,84787,18015
146236,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56291,41401,84788,18016
144500,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56292,41402,84789,18017
142918,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56293,41403,84790,18018
143082,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56294,41404,84791,18019
143009,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56295,41405,84792,18020
144034,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56296,41406,84793,18021
146563,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56297,41407,84794,18022
144078,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56298,41408,84795,18023
146727,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56299,41409,84796,18024
145580,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56300,41410,84797,18025
146595,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56301,41411,84798,18026
143293,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56302,41412,84799,18027
142901,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56303,41413,84800,18028
144460,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56304,41414,84801,18029
144094,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56305,41415,84802,18030
145607,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56306,41416,84803,18031
144949,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56307,41417,84804,18032
146161,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56308,41418,84805,18033
144938,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56309,41419,84806,18034
146481,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56310,41420,84807,18035
144359,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56311,41421,84808,18036
144378,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56312,41422,84809,18037
144100,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56313,41423,84810,18038
145245,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56314,41424,84811,18039
144265,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56315,41425,84812,18040
145745,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56316,41426,84813,18041
146541,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56317,41427,84814,18042
146403,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56318,41428,84815,18043
146248,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56319,41429,84816,18044
146475,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56320,41430,84817,18045
145456,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56321,41431,84818,18046
145903,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56322,41432,84819,18047
142781,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56323,41433,84820,18048
145396,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56324,41434,84821,18049
145753,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56325,41435,84822,18050
144808,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56326,41436,84823,18051
143175,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56327,41437,84824,18052
144243,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56328,41438,84825,18053
144373,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56329,41439,84826,18054
143744,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56330,41440,84827,18055
145862,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56331,41441,84828,18056
145180,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56332,41442,84829,18057
145351,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56333,41443,84830,18058
143157,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56334,41444,84831,18059
145973,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56335,41445,84832,18060
144765,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56336,41446,84833,18061
143569,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56337,41447,84834,18062
142806,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56338,41448,84835,18063
144716,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56339,41449,84836,18064
145559,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56340,41450,84837,18065
145086,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56341,41451,84838,18066
146668,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56342,41452,84839,18067
146140,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56343,41453,84840,18068
143752,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56344,41454,84841,18069
144156,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56345,41455,84842,18070
143763,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56346,41456,84843,18071
143262,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56347,41457,84844,18072
145897,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56348,41458,84845,18073
142685,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56349,41459,84846,18074
144311,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56350,41460,84847,18075
143618,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56351,41461,84848,18076
144358,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56352,41462,84849,18077
144818,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56353,41463,84850,18078
145572,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56354,41464,84851,18079
143684,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56355,41465,84852,18080
142965,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56356,41466,84853,18081
144732,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56357,41467,84854,18082
146570,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56358,41468,84855,18083
144556,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56359,41469,84856,18084
143788,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56360,41470,84857,18085
144619,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56361,41471,84858,18086
144974,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56362,41472,84859,18087
145487,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56363,41473,84860,18088
143008,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56364,41474,84861,18089
143991,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56365,41475,84862,18090
145484,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56366,41476,84863,18091
146553,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56367,41477,84864,18092
146160,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56368,41478,84865,18093
143616,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56369,41479,84866,18094
143678,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56370,41480,84867,18095
144530,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56371,41481,84868,18096
145266,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56372,41482,84869,18097
144781,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56373,41483,84870,18098
143689,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56374,41484,84871,18099
145555,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56375,41485,84872,18100
142973,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56376,41486,84873,18101
145116,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56377,41487,84874,18102
144306,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56378,41488,84875,18103
142993,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56379,41489,84876,18104
143898,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56380,41490,84877,18105
143614,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56381,41491,84878,18106
144535,1.1446100313623148e-05,0.0,3.010876704908847e-09,7.565309324190623e-06,56382,41492,84879,18107
